[robot2] Step 1116000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1118000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1120000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1122000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1124000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1126000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1128000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1130000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1132000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1134000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1136000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1138000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1140000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1142000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1144000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1146000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1148000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1150000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1152000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1154000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1156000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1158000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1160000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1162000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1164000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1166000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1168000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1170000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1172000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1174000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1176000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1178000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1180000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1182000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1184000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1186000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1188000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1190000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1192000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1194000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1196000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1198000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1200000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1202000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1204000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1206000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1208000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1210000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1212000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1214000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1216000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1218000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1220000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1222000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1224000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1226000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1228000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1230000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1232000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1234000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1236000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1238000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1240000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1242000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1244000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1246000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1248000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1250000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1252000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1254000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1256000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1258000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1260000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1262000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1264000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1266000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1268000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1270000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1272000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1274000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1276000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1278000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1280000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1282000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1284000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1286000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1288000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1290000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1292000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1294000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1296000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1298000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1300000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1302000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1304000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1306000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1308000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1310000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1312000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1314000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1316000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1318000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1320000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1322000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1324000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1326000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1328000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1330000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1332000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1334000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1336000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1338000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1340000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1342000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1344000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1346000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1348000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1350000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1352000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1354000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1356000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1358000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1360000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1362000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1364000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1366000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1368000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1370000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1372000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1374000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1376000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1378000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1380000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1382000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1384000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1386000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1388000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1390000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1392000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1394000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1396000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1398000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1400000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1402000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1404000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1406000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1408000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1410000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1412000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1414000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1416000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1418000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1420000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1422000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1424000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1426000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1428000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1430000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1432000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1434000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1436000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1438000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1440000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1442000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1444000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1446000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1448000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1450000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1452000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1454000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1456000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1458000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1460000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1462000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1464000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1466000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1468000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1470000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1472000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1474000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1476000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1478000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1480000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1482000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1484000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1486000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1488000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1490000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1492000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1494000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1496000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1498000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1500000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1502000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1504000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1506000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1508000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1510000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1512000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1514000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1516000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1518000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1520000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1522000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1524000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1526000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1528000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1530000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1532000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1534000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1536000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1538000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1540000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1542000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1544000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1546000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1548000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1550000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1552000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1554000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1556000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1558000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1560000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1562000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1564000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1566000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1568000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1570000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1572000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1574000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1576000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1578000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1580000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1582000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1584000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1586000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1588000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1590000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1592000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1594000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1596000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1598000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1600000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1602000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1604000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1606000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1608000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1610000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1612000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1614000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1616000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1618000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1620000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1622000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1624000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1626000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1628000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1630000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1632000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1634000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1636000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1638000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1640000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1642000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1644000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1646000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1648000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1650000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1652000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1654000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1656000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1658000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1660000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1662000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1664000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1666000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1668000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1670000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1672000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1674000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1676000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1678000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1680000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1682000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1684000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1686000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1688000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1690000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1692000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1694000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
[robot2] Step 1696000 | Picks: 3 | Deps: 3 | Rate: 0.01 deps/min (wall time)
